0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 
1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 
0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 
0 1 1 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 
Best sequence:
0 3 4 1 8 13 15 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 4
Took 2.99 seconds

buffer: HS problem 2644 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 
1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 1 
0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 1 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 
Best sequence:
3 5 6 8 10 16 19 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 3
Took 2.99 seconds

buffer: HS problem 2645 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 
0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 
1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 
0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 
1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
Best sequence:
7 10 3 4 6 17 18 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 3
Took 3 seconds

buffer: HS problem 2646 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 
1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 1 
1 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 1 0 
0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 
0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 
Best sequence:
0 2 4 6 16 18 19 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
OpenStacks: 4
Took 3 seconds

buffer: HS problem 2647 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 
0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 
1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1 
1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 
Best sequence:
1 2 7 9 15 17 18 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
OpenStacks: 4
Took 2.98 seconds

buffer: HS problem 2648 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 1 
1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 
1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 
0 1 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 
0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 
0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 
Best sequence:
3 9 16 17 18 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 3
Took 3 seconds

buffer: HS problem 2649 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 1 0 1 0 
0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 
0 0 0 1 1 0 0 0 1 1 1 0 1 0 0 1 0 1 1 1 
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 
0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 
Best sequence:
2 5 10 14 17 6 15 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 3
Took 2.99 seconds

buffer: HS problem 2650 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 
0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 
1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
Best sequence:
0 7 8 11 12 15 2 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 3
Took 3 seconds

buffer: HS problem 2651 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 
1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 
0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 
0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 1 0 
Best sequence:
4 5 13 16 14 15 19 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 3
Took 2.99 seconds

buffer: HS problem 2652 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
0 0 1 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 
0 1 1 0 1 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 
0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 
1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 
0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 0 1 0 0 
0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 
0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 
Best sequence:
0 1 11 18 7 8 19 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 5
Took 2.99 seconds

buffer: HS problem 2653 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 
0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Best sequence:
0 1 3 5 8 16 18 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
OpenStacks: 3
Took 3 seconds

buffer: HS problem 2654 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 1 
1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 
0 0 1 1 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 0 
1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 
1 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 
Best sequence:
1 3 4 5 13 15 18 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
OpenStacks: 4
Took 2.99 seconds

buffer: HS problem 2655 size 10 20 density  0.20
numCustomers: 10
numProducts: 20
1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 
0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 
1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 
0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 
0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 
0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
Best sequence:
0 2 4 7 10 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 4
Took 2.99 seconds

buffer: HS problem 2656 size 10 20 density  0.20
numCustomers: 10
