0 0 0 0 0 0 0 1 1 0 
0 0 0 1 0 0 0 1 0 0 
0 0 0 0 0 1 1 0 0 0 
1 0 1 0 0 0 0 0 0 0 
0 0 1 1 1 0 0 0 0 1 
OpenStacks: 5
Took 22.5 seconds

buffer: HS problem 4 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 1 0 0 1 0 0 0 
0 0 0 0 1 0 1 0 0 0 
0 0 0 0 1 0 0 0 1 0 
0 0 0 1 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 1 0 
1 0 0 0 1 0 0 0 0 0 
0 0 0 0 1 1 0 1 0 1 
0 0 1 1 0 0 0 0 0 1 
Best Sequence: 
9 6 1 2 3 4 0 5 7 8 
0 1 0 0 1 0 0 0 0 0 
0 1 0 0 0 1 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 
0 0 0 0 1 1 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 1 1 0 0 0 
1 0 0 0 0 1 0 1 1 0 
1 0 0 1 1 0 0 0 0 0 
OpenStacks: 5
Took 22.33 seconds

buffer: HS problem 5 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
1 0 1 1 0 1 1 0 0 0 
0 1 0 0 1 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 
Best Sequence: 
9 8 1 2 3 4 5 6 0 7 
0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 0 0 1 1 0 1 1 1 0 
0 1 1 0 0 1 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 1 0 
OpenStacks: 3
Took 22.32 seconds

buffer: HS problem 6 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
1 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 
0 1 1 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
1 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 1 0 
0 0 0 1 1 0 1 0 0 1 
1 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 1 0 0 1 1 
Best Sequence: 
9 7 8 6 3 4 1 2 0 5 
0 0 0 0 0 0 0 0 1 1 
0 1 0 1 0 0 0 0 0 0 
0 0 0 0 1 0 1 1 0 0 
0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 1 1 
0 0 1 1 0 0 0 0 0 0 
1 0 0 1 1 1 0 0 0 0 
0 0 0 0 0 0 0 1 1 1 
1 1 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 1 
OpenStacks: 4
Took 22.47 seconds

buffer: HS problem 7 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 1 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 
1 0 0 1 1 0 0 1 0 0 
0 1 1 1 0 0 0 0 1 0 
0 0 0 0 1 0 1 0 0 0 
0 0 1 0 0 0 1 1 0 1 
0 1 0 0 1 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
1 0 0 1 1 0 1 0 0 0 
Best Sequence: 
9 7 0 2 6 4 3 1 5 8 
0 0 0 0 0 0 0 1 1 0 
0 0 0 0 0 0 1 0 0 0 
0 1 1 0 0 1 1 0 0 0 
0 0 0 1 0 0 1 1 0 1 
0 0 0 0 1 1 0 0 0 0 
1 1 0 1 1 0 0 0 0 0 
0 0 0 0 0 1 0 1 0 0 
0 0 1 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 
0 0 1 0 1 1 1 0 0 0 
OpenStacks: 5
Took 22.55 seconds

buffer: HS problem 8 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 1 0 0 0 1 0 0 1 0 
0 0 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 0 1 0 0 
0 0 1 0 0 0 1 0 1 1 
0 0 0 1 0 0 0 1 0 1 
0 0 0 0 0 1 0 1 1 1 
0 0 1 0 0 1 1 0 0 0 
0 0 0 1 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 
Best Sequence: 
7 0 3 9 8 1 4 6 2 5 
0 0 0 0 1 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 
1 1 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 1 1 0 
1 0 1 1 0 0 0 0 0 0 
1 0 0 1 1 0 0 0 0 1 
0 0 0 0 0 0 0 1 1 1 
0 0 1 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
OpenStacks: 4
Took 22.44 seconds

buffer: HS problem 9 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
1 1 0 0 1 0 0 1 0 0 
0 0 1 1 0 0 0 0 0 0 
0 0 1 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 0 0 0 1 1 1 0 1 0 
0 0 0 1 0 0 1 0 0 1 
Best Sequence: 
9 6 3 2 1 4 0 5 7 8 
0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 1 1 0 1 0 
0 0 1 1 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 
0 1 0 0 0 1 0 1 0 1 
1 1 1 0 0 0 0 0 0 0 
OpenStacks: 4
Took 22.39 seconds

buffer: HS problem 10 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 0 0 0 1 0 0 0 
0 1 1 0 1 0 0 1 1 0 
0 1 0 1 0 0 0 0 0 0 
0 1 0 1 1 0 0 0 0 0 
0 0 0 0 1 1 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
0 0 0 1 0 1 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 
0 0 0 0 1 1 0 0 0 1 
1 0 0 0 0 0 0 1 0 0 
Best Sequence: 
9 4 5 2 0 1 3 6 7 8 
0 0 0 0 0 0 0 1 0 0 
0 1 0 1 0 1 0 0 1 1 
0 0 0 0 0 1 1 0 0 0 
0 1 0 0 0 1 1 0 0 0 
0 1 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 1 0 0 0 
1 1 0 0 0 0 0 0 0 0 
1 1 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 1 0 
OpenStacks: 5
Took 22.43 seconds

buffer: HS problem 11 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 1 1 0 1 0 1 0 1 
0 1 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 1 1 
0 0 0 1 0 0 1 0 0 1 
0 1 0 0 1 1 0 1 1 0 
1 0 0 0 0 1 0 0 0 0 
0 1 0 0 0 1 0 0 0 0 
0 1 0 0 0 0 1 0 1 0 
0 0 0 0 1 0 0 0 0 0 
Best Sequence: 
6 1 8 9 3 4 5 0 7 2 
0 0 0 1 1 0 1 0 1 1 
1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 1 1 0 0 1 0 0 0 
1 0 0 1 1 0 0 0 0 0 
0 1 1 0 0 1 1 0 1 0 
0 0 0 0 0 0 1 1 0 0 
0 1 0 0 0 0 1 0 0 0 
1 1 1 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 
OpenStacks: 5
Took 22.75 seconds

buffer: HS problem 12 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 0 1 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 0 1 0 1 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 1 
1 0 0 0 0 0 1 0 1 0 
1 0 0 0 0 0 0 0 0 1 
0 1 0 0 1 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 
0 0 1 1 0 0 0 0 0 0 
Best Sequence: 
9 8 0 6 5 7 1 4 2 3 
0 0 0 1 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 1 1 0 
1 0 0 1 1 0 0 0 0 0 
0 1 1 1 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 1 1 
OpenStacks: 3
Took 22.57 seconds

buffer: HS problem 13 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
1 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 1 1 0 0 0 
0 1 0 0 0 1 0 0 0 1 
0 1 1 1 0 1 0 0 0 0 
0 1 1 0 0 0 0 0 1 0 
0 1 0 0 0 1 1 0 0 0 
0 0 0 1 0 0 1 0 0 0 
0 0 0 0 1 0 0 0 0 1 
1 0 0 0 0 0 0 0 0 0 
Best Sequence: 
9 6 4 3 1 2 5 0 7 8 
0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 1 0 
0 1 0 0 0 1 1 0 0 0 
1 0 0 0 1 0 1 0 0 0 
0 0 0 1 1 1 1 0 0 0 
0 0 0 0 1 1 0 0 0 1 
0 1 0 0 1 0 1 0 0 0 
0 1 0 1 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
OpenStacks: 5
Took 22.51 seconds

buffer: HS problem 14 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 1 1 1 1 1 1 0 0 
0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 1 1 0 0 
0 1 1 0 0 1 0 1 0 1 
0 1 0 0 0 0 1 0 1 0 
0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 
0 0 1 1 1 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 1 
Best Sequence: 
9 5 4 2 3 1 0 6 7 8 
0 1 1 1 1 0 0 1 1 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 1 1 1 0 
1 1 0 1 0 1 0 0 1 0 
0 0 0 0 0 1 0 1 0 1 
0 0 0 0 0 1 0 0 0 0 
1 1 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 
0 0 1 1 1 0 0 0 0 0 
1 1 0 0 0 0 0 1 0 0 
OpenStacks: 5
Took 22.21 seconds

buffer: HS problem 15 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 0 0 1 0 1 1 0 
0 0 0 1 0 1 0 1 0 0 
1 0 0 0 0 1 0 1 0 0 
1 0 0 0 1 0 0 1 0 1 
0 0 0 1 0 0 0 0 0 0 
0 1 1 1 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 1 0 
0 1 0 1 0 0 0 0 1 0 
1 0 0 0 0 0 1 0 1 0 
Best Sequence: 
9 3 1 7 2 4 5 0 6 8 
0 0 0 1 0 0 1 0 0 1 
0 1 0 1 0 0 1 0 0 0 
0 0 0 1 0 0 1 1 0 0 
1 0 0 1 0 1 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 
0 1 1 1 1 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 1 1 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 1 1 
OpenStacks: 6
Took 22.37 seconds

buffer: HS problem 16 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 0 0 1 0 0 0 0 
0 0 0 0 1 1 0 0 0 0 
0 0 1 0 0 1 1 0 0 1 
0 0 0 1 0 0 1 1 1 0 
1 0 0 0 0 1 0 0 0 0 
1 0 0 1 0 1 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
1 0 1 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 1 0 
Best Sequence: 
9 5 0 3 2 4 1 6 7 8 
0 1 0 0 0 0 0 0 0 0 
0 1 0 0 0 1 0 0 0 0 
1 1 0 0 1 0 0 1 0 0 
0 0 0 1 0 0 0 1 1 1 
0 1 1 0 0 0 0 0 0 0 
0 1 1 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
0 0 1 1 1 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 0 
0 0 0 0 1 0 0 0 0 1 
OpenStacks: 5
Took 22.49 seconds

buffer: HS problem 17 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
1 0 1 1 0 1 0 0 0 1 
0 0 0 0 0 1 0 1 1 0 
1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 
1 0 0 0 1 0 0 1 0 0 
0 0 0 0 1 0 0 0 1 0 
1 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 
0 0 0 1 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 1 
Best Sequence: 
9 1 0 2 3 4 5 6 7 8 
1 0 1 1 1 0 1 0 0 0 
0 0 0 0 0 0 1 0 1 1 
0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 1 0 0 1 0 
0 0 0 0 0 1 0 0 0 1 
1 0 1 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 1 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 
OpenStacks: 4
Took 22.61 seconds

buffer: HS problem 18 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 1 1 1 0 0 0 0 
1 1 0 0 0 0 0 1 1 0 
0 0 0 0 0 1 1 0 0 0 
0 0 1 0 0 0 1 1 1 0 
0 0 0 0 1 0 1 0 0 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 1 1 0 1 0 0 0 
1 0 0 1 0 1 1 0 0 0 
1 0 0 0 0 1 0 0 0 1 
1 0 0 0 0 1 0 0 1 0 
Best Sequence: 
9 8 7 1 0 2 5 3 4 6 
0 0 0 0 0 0 1 1 1 0 
0 1 1 1 1 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 
0 1 1 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 1 1 
0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 1 
0 0 0 0 1 0 1 1 0 1 
1 0 0 0 1 0 1 0 0 0 
0 1 0 0 1 0 1 0 0 0 
OpenStacks: 6
Took 22.36 seconds

buffer: HS problem 19 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
1 1 1 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 
0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
1 1 0 0 0 0 1 0 0 0 
0 0 1 0 0 1 0 0 1 1 
0 0 0 0 0 0 0 1 0 0 
0 0 1 1 0 0 1 0 0 0 
Best Sequence: 
9 3 6 0 2 4 1 5 7 8 
0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 1 1 0 1 0 0 0 
1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 0 1 1 0 0 1 0 0 0 
1 0 0 0 1 0 0 1 0 1 
0 0 0 0 0 0 0 0 1 0 
0 1 1 0 1 0 0 0 0 0 
OpenStacks: 4
Took 22.38 seconds

buffer: HS problem 20 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 1 1 1 
1 0 0 1 0 1 0 0 0 0 
0 0 0 0 1 0 0 1 0 0 
0 0 0 0 1 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 
1 0 0 1 0 0 1 0 0 0 
1 0 0 1 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 
Best Sequence: 
9 0 1 2 3 4 5 6 7 8 
0 0 1 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 1 1 
0 1 0 0 1 0 1 0 0 0 
0 0 0 0 0 1 0 0 1 0 
0 0 0 0 0 1 1 0 0 0 
0 0 0 0 1 0 0 0 0 0 
0 1 0 0 1 0 0 1 0 0 
1 1 0 0 1 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
OpenStacks: 5
Took 22.62 seconds

buffer: HS problem 21 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 1 1 1 0 0 0 1 0 0 
1 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 1 0 0 
0 0 0 1 1 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 
1 0 0 1 1 1 0 1 1 0 
1 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 
1 1 0 0 1 1 0 0 0 1 
0 0 1 0 0 1 1 0 0 0 
Best Sequence: 
9 6 5 2 3 4 0 1 7 8 
0 0 0 1 1 0 0 1 1 0 
0 0 0 0 0 0 1 1 0 0 
0 0 0 0 1 0 0 0 1 0 
0 0 0 0 1 1 0 0 0 0 
0 0 1 0 1 0 0 0 0 0 
0 0 1 0 1 1 1 0 1 1 
0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 1 0 0 0 0 
1 0 1 0 0 1 1 1 0 0 
0 1 1 1 0 0 0 0 0 0 
OpenStacks: 6
Took 22.62 seconds

buffer: HS problem 22 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 1 0 1 0 0 0 0 1 0 
0 0 0 0 0 1 0 0 0 0 
0 1 0 0 1 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 1 0 0 1 
0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 
0 0 1 0 1 1 0 1 0 0 
1 0 0 0 0 0 0 0 0 0 
1 0 0 0 1 1 0 0 0 0 
Best Sequence: 
9 8 3 0 1 2 4 6 5 7 
0 1 1 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 1 1 0 0 
0 0 0 0 0 0 0 0 0 1 
1 0 0 1 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 1 1 0 1 1 
0 0 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 1 0 1 0 
OpenStacks: 4
Took 22.43 seconds

buffer: HS problem 23 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 1 0 0 0 1 0 1 
0 0 1 0 0 1 0 0 0 0 
1 1 0 1 0 0 1 0 0 1 
0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 1 1 
1 0 0 0 1 1 0 0 1 1 
0 1 1 0 1 0 0 1 1 0 
0 0 0 0 0 0 0 1 1 0 
0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 1 0 0 0 0 
Best Sequence: 
9 6 3 0 1 8 7 2 4 5 
1 0 1 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 1 
1 1 1 1 1 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
1 0 0 0 0 1 0 0 0 1 
1 0 0 1 0 1 0 0 1 1 
0 0 0 0 1 1 1 1 1 0 
0 0 0 0 0 1 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 
OpenStacks: 5
Took 22.27 seconds

buffer: HS problem 24 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
0 0 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 0 1 1 0 
1 0 0 1 0 1 0 0 1 0 
1 0 0 0 0 0 0 0 1 0 
0 1 1 0 1 1 0 1 0 0 
0 0 0 0 1 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 
0 1 0 0 0 0 0 0 0 0 
Best Sequence: 
9 3 8 0 5 4 1 6 2 7 
0 0 0 0 0 0 0 1 0 1 
0 0 1 0 0 0 0 0 0 1 
0 1 1 1 1 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 
0 0 0 0 1 1 1 0 1 1 
0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 
1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
OpenStacks: 4
Took 22.49 seconds

buffer: HS problem 25 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
1 0 0 0 1 0 0 1 1 0 
0 0 1 0 0 1 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 
0 0 0 1 1 0 0 0 1 1 
0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 1 0 
0 0 0 0 0 1 0 0 1 0 
1 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 0 0 
Best Sequence: 
9 6 3 1 2 4 0 5 7 8 
0 0 0 0 0 1 1 0 1 1 
0 0 0 0 1 0 0 1 0 0 
0 0 1 1 0 0 0 0 0 0 
1 0 1 0 0 1 0 0 0 1 
1 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 0 1 0 0 0 
0 1 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 
OpenStacks: 4
Took 22.67 seconds

buffer: HS problem 26 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
1 0 0 0 1 0 1 0 0 0 
0 0 1 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 1 1 0 
1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 
0 0 0 1 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 
0 0 0 0 1 1 0 1 1 1 
Best Sequence: 
9 8 5 7 2 1 0 3 6 4 
0 0 0 0 0 0 1 0 1 1 
0 0 0 1 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 
0 1 1 1 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 0 
1 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 0 0 0 0 1 
1 0 1 0 0 0 0 0 0 0 
1 1 1 1 0 0 0 0 0 1 
OpenStacks: 4
Took 22.6 seconds

buffer: HS problem 27 size 10 10 density  0.20
numCustomers: 10
numProducts: 10
1 1 0 0 0 0 0 0 0 0 
0 0 1 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
1 1 0 0 1 0 1 0 0 0 
0 0 0 1 0 1 0 0 0 1 
1 0 0 0 0 0 0 1 1 0 
0 0 0 1 0 1 1 0 0 0 
0 1 0 0 0 0 1 0 0 0 
0 0 0 1 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
