1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 
Best sequence:
0 1 2 3 4 6 10 7 9 5 8 11 12 13 14 
0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 
0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 
1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 
0 0 0 0 1 0 1 1 1 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 
0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 
0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 
OpenStacks: 9
Took 0.61 seconds

buffer: HS problem 1653 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 
1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 
0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 
1 1 1 0 0 1 0 0 0 0 0 1 1 0 1 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 1 1 1 1 0 0 1 1 0 0 
1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
Best sequence:
0 1 2 4 7 10 14 6 8 13 3 11 9 5 12 
0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 
0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 
1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 
0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 
1 1 1 0 0 0 1 0 0 0 0 1 0 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 
1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 7
Took 0.62 seconds

buffer: HS problem 1654 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 
0 0 1 0 0 1 1 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 
1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 
0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 
1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 
0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 
Best sequence:
0 1 6 8 9 11 12 14 2 3 4 7 5 10 13 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 
0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 
0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 
0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 
0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 
1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 
0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 
1 1 0 1 1 0 1 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 
OpenStacks: 8
Took 0.61 seconds

buffer: HS problem 1655 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 1 0 1 1 1 0 1 1 0 0 
0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 1 0 0 1 1 1 1 0 1 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 1 1 0 0 1 0 0 1 1 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
Best sequence:
0 2 6 13 5 3 9 11 4 7 14 1 8 12 10 
1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 
0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 
0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 
0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 1 1 1 0 1 0 1 1 0 1 0 0 0 
0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 
0 1 0 0 1 0 1 1 0 0 1 1 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
OpenStacks: 7
Took 0.62 seconds

buffer: HS problem 1656 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 
0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 
1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Best sequence:
0 1 2 6 12 10 4 7 5 9 11 13 14 3 8 
0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 
0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 
1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 
0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 
1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
OpenStacks: 5
Took 0.62 seconds

buffer: HS problem 1657 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 
0 0 0 1 0 1 0 1 1 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 
0 1 0 0 0 1 1 1 0 1 0 0 0 0 1 
0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 
Best sequence:
0 1 7 13 5 12 2 4 6 9 3 8 10 11 14 
0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 
0 0 0 0 0 1 0 0 0 1 1 0 0 1 1 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 
0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 
0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 
0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 
0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 
OpenStacks: 8
Took 0.62 seconds

buffer: HS problem 1658 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 
0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 
0 0 0 1 0 0 1 0 1 0 0 0 0 1 1 
0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 
Best sequence:
0 1 6 2 4 5 9 7 8 10 11 13 14 3 12 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 
0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 1 0 0 1 1 1 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 
0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
OpenStacks: 7
Took 0.62 seconds

buffer: HS problem 1659 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 
0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 1 0 1 1 1 1 0 1 0 0 1 1 0 1 
0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 
0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 
1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
Best sequence:
1 3 4 8 9 0 10 11 12 6 14 5 7 2 13 
0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 
0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 1 1 1 0 0 0 1 1 1 1 1 0 0 0 
0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 
0 1 0 0 0 0 1 1 1 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 
0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 
0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 1 0 1 0 0 0 1 0 
0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 
OpenStacks: 8
Took 0.62 seconds

buffer: HS problem 1660 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 
1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
1 0 0 0 1 1 0 0 1 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 
0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 
Best sequence:
0 1 2 5 9 12 4 10 11 14 8 7 13 3 6 
0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 
1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 
1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 
0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 
1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 
OpenStacks: 7
Took 0.61 seconds

buffer: HS problem 1661 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 0 1 1 1 0 0 1 0 1 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 
0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 
0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 
0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 
0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 
1 0 0 0 0 1 0 0 1 0 0 1 1 0 0 
0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 
1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 
1 0 0 1 1 0 0 0 0 0 1 1 1 0 0 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
Best sequence:
0 3 4 11 13 14 1 12 2 9 10 5 6 7 8 
0 1 1 1 0 1 0 0 1 1 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 
0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 
0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 
0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 
1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 
0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 
1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 
1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
OpenStacks: 8
Took 0.63 seconds

buffer: HS problem 1662 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 
0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 
0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 
0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 
1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 
Best sequence:
0 1 3 5 8 11 14 4 9 6 7 10 12 13 2 
0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 
0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 
0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 
0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 
1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 
OpenStacks: 8
Took 0.62 seconds

buffer: HS problem 1663 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 1 1 1 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 
0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 
0 0 0 0 1 1 0 1 0 0 0 0 1 1 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 
1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 
Best sequence:
0 1 2 3 4 5 8 9 11 6 7 10 13 12 14 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 
0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 
0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 
0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 
0 0 0 0 1 1 0 0 0 0 1 0 1 1 0 
0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 
1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 
OpenStacks: 9
Took 0.61 seconds

buffer: HS problem 1664 size 15 15 density  0.20
numCustomers: 15
numProducts: 15
1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 
0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 
0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 
0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 
1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 
0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 
Best sequence:
0 2 4 5 8 6 3 12 1 7 13 14 9 10 11 
1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
