HS problem 551 size 20 10 density  0.20
20 10
0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 1 0 1 0 0 

HS problem 560 size 20 10 density  0.20
20 10
1 0 0 0 0 0 0 0 0 1 
0 0 1 1 0 1 1 0 0 1 
1 1 0 0 0 0 1 0 0 1 
0 0 0 0 1 0 0 0 0 0 
0 0 1 0 1 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 1 0 1 0 
0 0 1 0 0 1 0 1 0 1 
1 0 0 1 0 0 1 0 1 1 
0 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 1 1 0 0 0 
0 0 0 0 1 1 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 1 0 
0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 
0 0 0 1 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 1 0 0 1 0 0 0 0 1 

HS problem 561 size 20 10 density  0.20
20 10
0 0 0 1 0 0 0 0 0 1 
0 0 1 0 1 0 1 0 0 0 
0 1 0 0 0 0 1 0 1 0 
1 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 1 0 1 1 0 0 0 0 
0 1 0 0 0 0 0 0 0 1 
0 0 0 1 1 1 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 0 
0 0 0 0 0 0 1 0 0 1 
0 0 0 1 1 0 0 0 0 1 
0 0 0 0 1 1 0 1 0 0 
0 0 1 0 1 1 0 0 0 0 
0 0 0 0 0 0 1 0 1 0 
0 0 0 0 1 1 0 0 1 0 
1 0 0 1 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 

HS problem 562 size 20 10 density  0.20
20 10
0 1 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 0 0 
0 0 1 0 0 1 0 0 1 0 
1 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 0 
0 0 0 0 1 1 0 0 0 1 
0 0 0 0 0 0 1 0 0 1 
0 1 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 1 1 0 0 1 
1 0 1 1 0 0 1 0 0 0 
0 0 0 1 0 0 0 0 0 0 
0 1 0 1 0 1 0 1 0 0 
0 1 0 1 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
0 1 1 0 0 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 
0 0 0 1 1 0 0 0 0 0 
0 1 0 1 1 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 

HS problem 563 size 20 10 density  0.20
20 10
0 1 0 0 1 0 0 1 0 0 
0 0 1 0 1 1 0 0 0 0 
0 0 0 0 0 0 0 1 1 0 
0 0 0 0 0 1 0 0 0 0 
1 0 1 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
1 1 1 0 1 0 0 0 0 1 
1 0 0 0 1 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 1 1 0 
0 0 1 0 0 0 1 1 0 1 
0 0 0 0 0 0 1 1 1 1 
0 0 0 1 0 0 0 0 0 0 
1 0 1 0 1 0 1 0 0 1 
1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 
1 1 1 0 0 0 1 0 0 1 

HS problem 564 size 20 10 density  0.20
20 10
1 0 0 1 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 0 0 
1 1 0 0 0 0 1 1 1 0 
0 0 0 1 0 0 0 0 0 0 
0 0 1 1 0 0 1 0 0 0 
1 0 0 0 0 0 1 0 0 0 
0 1 1 1 0 1 0 0 0 0 
0 0 1 0 0 1 0 0 0 1 
0 0 1 1 0 0 0 0 0 0 
1 1 1 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 
0 1 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 
0 0 0 1 0 1 0 1 1 0 
1 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 1 

HS problem 565 size 20 10 density  0.20
20 10
0 0 0 0 0 1 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 1 0 1 
0 0 1 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 
1 0 1 0 0 0 0 0 1 0 
0 1 0 0 1 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 1 0 
1 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 
1 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 
0 0 0 1 1 0 0 0 0 0 
1 1 0 0 0 1 0 1 0 0 
0 0 0 1 0 0 0 0 1 0 
1 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 1 0 0 0 0 

HS problem 566 size 20 10 density  0.20
20 10
0 0 0 1 0 1 0 0 1 0 
1 0 0 0 0 1 0 0 0 0 
0 0 1 0 0 0 0 0 0 1 
0 0 1 0 1 1 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 1 0 0 0 0 
0 1 0 0 0 0 1 0 1 0 
0 0 0 0 0 0 1 0 1 0 
1 0 1 0 1 1 0 0 1 1 
0 0 0 0 1 1 1 0 1 0 
0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 1 0 0 0 
0 0 1 1 0 1 0 0 0 0 
0 0 0 1 0 0 1 0 0 0 
1 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 1 0 
0 0 0 0 0 1 1 0 0 1 
0 0 1 0 0 0 1 0 0 0 

HS problem 567 size 20 10 density  0.20
20 10
0 1 1 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 
0 0 1 0 0 0 1 1 0 0 
0 1 0 0 0 0 1 0 0 1 
0 0 1 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 0 1 0 1 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
0 0 0 0 1 1 1 1 1 0 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 1 0 1 
1 0 0 0 0 0 0 0 0 0 
0 1 0 0 1 1 1 0 0 0 
1 0 0 0 0 0 1 0 0 0 
0 0 0 1 0 0 0 0 0 0 
0 1 1 0 0 1 0 0 0 0 
1 0 1 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 1 

HS problem 568 size 20 10 density  0.20
20 10
1 0 0 0 0 0 0 0 1 0 
0 0 1 1 0 0 0 1 0 0 
0 1 0 0 0 0 1 0 0 0 
0 0 1 0 1 0 0 0 0 1 
0 0 0 0 0 1 0 1 0 0 
0 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 1 0 1 1 
1 0 1 0 1 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 
0 1 0 0 1 0 0 0 1 0 
0 1 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 1 0 0 0 
0 0 0 1 0 0 0 0 0 0 
1 0 0 1 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 1 1 
0 0 1 0 0 0 0 0 0 0 
1 1 0 0 1 0 0 0 0 0 
1 0 0 0 0 0 0 1 1 0 
1 0 0 0 0 0 0 1 0 1 
0 0 1 0 0 0 0 0 0 0 

HS problem 569 size 20 10 density  0.20
20 10
1 0 0 0 0 0 0 0 0 1 
1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 1 
0 1 0 0 1 0 0 0 0 0 
1 0 0 1 1 1 0 0 1 1 
1 0 1 1 0 0 0 0 0 0 
1 1 0 0 0 0 1 0 0 0 
1 0 1 0 0 1 1 0 0 1 
1 1 0 1 0 0 0 0 0 0 
1 1 0 1 0 0 1 0 0 0 
0 0 0 0 0 1 0 0 0 1 
0 1 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 1 0 0 
1 1 0 0 0 1 1 0 0 0 
0 1 1 0 0 0 1 1 0 1 
1 0 0 0 1 0 1 0 0 0 
0 1 0 0 1 0 1 0 0 0 
0 0 0 0 1 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 1 

HS problem 570 size 20 10 density  0.20
20 10
0 0 1 0 0 0 1 1 0 0 
0 0 0 0 1 0 0 1 1 0 
1 0 1 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 1 0 0 0 
0 0 0 1 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 
1 1 0 0 0 0 1 0 1 0 
0 0 0 0 0 1 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 1 0 1 
0 0 0 0 1 0 0 0 0 0 
0 1 0 0 1 1 0 0 0 0 
0 0 0 0 0 1 0 1 1 0 
1 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 
0 0 1 1 1 0 0 1 0 0 
1 0 1 0 0 0 0 0 1 0 

HS problem 571 size 20 10 density  0.20
20 10
0 0 0 1 0 0 1 0 0 0 
0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 
0 0 1 0 0 1 0 1 0 0 
1 1 1 0 0 1 0 0 1 0 
0 1 0 0 1 0 0 1 0 0 
0 1 1 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 1 1 0 
0 0 0 0 0 0 0 0 0 1 
1 0 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 
1 1 0 0 0 1 1 0 0 0 
0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 1 1 0 
0 1 0 0 0 0 0 1 0 0 
0 1 1 0 1 1 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 
1 0 0 1 1 0 1 0 1 0 
0 0 0 1 0 0 0 0 1 0 
0 0 1 1 0 0 1 0 0 0 

HS problem 572 size 20 10 density  0.20
20 10
1 1 1 0 0 1 0 0 1 0 
0 0 1 0 0 1 0 1 0 1 
0 0 1 0 0 0 0 0 0 0 
1 0 0 0 1 0 0 0 1 0 
0 0 0 1 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 1 1 
1 0 0 0 0 1 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 1 0 0 1 
1 0 0 0 0 0 0 1 1 0 
0 0 0 1 1 0 0 0 1 0 
0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 0 0 1 0 1 1 1 0 0 
0 0 1 0 0 0 1 0 1 0 
0 0 0 0 1 0 1 0 1 0 
0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 1 0 1 0 
0 1 0 0 1 0 0 0 1 0 
0 0 0 1 0 0 1 1 0 0 

HS problem 573 size 20 10 density  0.20
20 10
0 1 0 0 1 0 0 0 0 0 
1 0 0 0 0 1 0 0 0 1 
0 0 1 0 0 0 1 0 0 1 
1 1 1 0 0 1 0 1 0 0 
1 0 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 1 0 0 0 0 
1 0 1 1 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 1 0 
0 0 1 0 1 0 0 1 0 1 
0 1 0 0 1 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 0 0 0 
1 0 0 1 0 0 0 1 1 1 
0 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 1 
1 1 1 1 0 1 0 0 0 0 
0 0 1 0 0 0 0 0 0 1 

HS problem 574 size 20 10 density  0.20
20 10
1 0 0 0 1 0 0 0 1 0 
0 1 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 1 0 0 0 
1 0 0 1 0 0 0 0 1 1 
0 1 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 0 1 0 
1 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 1 1 
0 0 1 0 0 1 0 0 0 0 
0 1 1 0 1 1 1 0 1 0 
1 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 1 0 0 0 0 
0 0 0 0 0 1 0 1 1 0 
0 0 0 0 1 1 0 0 0 0 
0 0 0 0 1 0 0 0 1 0 
0 0 0 0 0 0 0 0 1 1 
1 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 

HS problem 575 size 20 10 density  0.20
20 10
0 0 0 0 0 0 0 0 0 1 
1 0 0 0 1 0 1 0 0 1 
0 1 0 1 1 0 0 1 0 0 
0 1 0 0 0 1 0 0 0 1 
0 0 0 0 0 1 0 0 0 1 
1 0 0 0 0 0 0 0 0 1 
0 1 0 1 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 1 
0 0 0 0 0 1 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 
0 0 1 0 1 0 0 0 0 0 
0 0 1 0 0 0 1 0 1 0 
1 0 1 0 0 0 0 0 0 1 
0 1 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 1 0 1 0 
1 1 0 0 0 1 0 1 0 0 

HS problem 576 size 20 10 density  0.20
20 10
0 0 0 0 0 1 0 0 1 0 
0 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 0 1 1 0 0 
1 0 0 0 0 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 1 1 
1 1 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 1 0 1 0 
0 0 0 1 0 0 1 0 0 0 
1 0 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 
0 0 0 1 0 0 1 1 1 0 
0 0 0 0 1 0 0 0 0 0 
1 0 1 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 1 1 0 1 
0 0 0 0 0 0 0 0 0 1 
0 1 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 

HS problem 577 size 20 10 density  0.20
20 10
0 0 1 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 1 0 
0 1 0 0 0 1 0 0 1 0 
0 0 0 0 0 0 1 0 0 0 
0 1 1 0 0 1 0 0 1 0 
0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 1 
0 0 0 1 0 0 0 0 0 1 
1 0 0 0 0 0 0 0 0 0 
1 0 0 1 1 0 1 1 0 0 
0 1 0 1 0 0 0 1 1 0 
0 0 0 0 0 1 1 1 0 0 
0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 1 0 
0 1 0 0 1 1 0 0 1 1 
0 0 0 0 0 0 1 0 0 1 
1 1 0 1 1 0 1 0 1 0 
0 0 0 1 0 0 0 1 0 0 
0 0 1 0 1 0 0 0 0 0 

HS problem 578 size 20 10 density  0.20
20 10
0 0 0 0 0 0 0 1 0 1 
0 0 0 1 0 1 0 0 1 0 
0 0 0 1 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 
0 0 0 1 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 1 1 1 0 0 
0 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 1 0 1 0 1 
0 1 0 1 0 0 0 0 0 1 
1 0 1 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 
1 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 1 0 1 1 0 
0 0 0 1 1 0 1 1 0 0 
0 0 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 1 0 0 0 

HS problem 579 size 20 10 density  0.20
20 10
0 0 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 1 
0 1 1 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 1 
1 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 1 0 
1 0 0 1 0 1 0 0 1 0 
0 0 0 1 0 0 1 0 0 0 
0 0 0 1 0 0 0 1 0 0 
1 0 1 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 1 1 0 0 
0 1 0 0 1 1 1 1 0 1 
0 0 0 1 0 0 1 1 0 0 
1 0 0 0 0 0 0 1 0 0 
0 1 0 1 1 0 0 0 0 0 
0 1 1 0 0 0 0 0 1 0 
0 0 0 1 0 0 0 0 1 0 
1 0 0 0 0 1 1 0 0 0 
0 0 0 0 0 1 0 0 0 0 

HS problem 580 size 20 10 density  0.20
20 10
1 1 0 1 0 0 0 0 1 0 
1 0 0 0 1 1 0 0 0 0 
0 1 0 0 1 0 0 0 0 0 
0 0 1 0 1 0 1 0 0 0 
0 0 1 0 1 0 0 0 0 0 
0 0 0 0 1 1 0 0 0 1 
1 1 0 1 0 0 0 0 0 0 
0 0 1 1 0 0 1 1 0 1 
1 1 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 
0 1 1 0 1 1 1 0 0 0 
0 0 0 0 1 0 0 0 0 1 
0 0 1 1 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 1 1 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 1 
1 0 0 0 0 0 0 0 0 1 
0 0 0 1 0 1 0 0 0 0 
1 0 1 0 1 0 0 0 1 0 

HS problem 581 size 20 10 density  0.20
20 10
0 0 0 1 1 0 0 0 1 1 
0 0 0 0 0 0 0 0 1 0 
1 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 1 1 0 1 0 
0 0 0 0 1 0 0 0 1 1 
0 1 1 0 0 0 0 0 1 0 
0 1 1 1 0 1 0 1 0 0 
0 0 0 0 0 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 
0 0 0 1 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 
0 1 0 0 1 0 0 0 1 0 
0 0 0 0 1 0 0 1 1 0 
0 0 1 1 0 0 0 0 0 1 
1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
1 0 0 1 0 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 1 0 0 0 

HS problem 582 size 20 10 density  0.20
20 10
0 0 1 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 1 
1 0 0 0 0 0 1 0 1 0 
0 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 1 1 0 1 
0 0 0 0 0 1 0 0 0 0 
