HS problem 2201 size 20 20 density  0.20
20 20
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 
0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 

HS problem 2204 size 20 20 density  0.20
20 20
1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 
0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 
0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 
0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
1 0 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 
0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 
0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 
0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 
0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 
0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 

HS problem 2205 size 20 20 density  0.20
20 20
0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 
0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 1 1 0 1 1 0 0 0 1 1 1 1 0 0 1 
0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 
1 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 
1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 
0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 1 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 

HS problem 2206 size 20 20 density  0.20
20 20
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 
0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 1 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 
0 0 1 1 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 
0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 
1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 

HS problem 2207 size 20 20 density  0.20
20 20
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 
0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 
1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 
0 0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 1 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 
1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 
0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 

HS problem 2208 size 20 20 density  0.20
20 20
0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 
0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 
1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 0 1 0 0 0 0 0 1 0 1 1 1 1 0 1 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 
0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 
0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 
0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 
1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 
0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 

HS problem 2209 size 20 20 density  0.20
20 20
0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 
0 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 
1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1 1 0 0 1 0 0 0 1 1 0 0 0 1 1 1 0 0 1 0 
1 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 
0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 
0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 

HS problem 2210 size 20 20 density  0.20
20 20
0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 
1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 
1 0 1 0 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 
0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 
0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 
0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 

HS problem 2211 size 20 20 density  0.20
20 20
0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 
1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 
0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 
1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 
0 0 0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 
0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 
0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 
0 0 0 0 1 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 
0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 
1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 
1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 
0 0 0 1 1 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 

HS problem 2212 size 20 20 density  0.20
20 20
0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 
0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 
1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 
0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 

HS problem 2213 size 20 20 density  0.20
20 20
0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 
0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 
0 0 1 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 
0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 
0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
1 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 
0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 
0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 
0 1 1 0 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 
1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 

HS problem 2214 size 20 20 density  0.20
20 20
0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 
0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 
0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 
0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 
1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 
0 1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 1 0 0 
0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 
0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 
0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 
0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 
0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 

HS problem 2215 size 20 20 density  0.20
20 20
1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 0 0 
1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 
0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 
1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 
0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 
0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 
0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 

HS problem 2216 size 20 20 density  0.20
20 20
0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 
1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 
0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 
1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 
0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 
1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 
1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 

HS problem 2217 size 20 20 density  0.20
20 20
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 
1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 
1 1 0 1 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 1 
0 0 0 0 0 1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 
1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 
0 1 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 
