HS problem 1651 size 15 15 density  0.20
15 15
1 0 0 0 0 1 1 1 1 0 0 1 1 0 0 
1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 

HS problem 1654 size 15 15 density  0.20
15 15
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 
0 0 1 0 0 1 1 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 
1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 
0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 
1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 
0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 

HS problem 1655 size 15 15 density  0.20
15 15
1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 1 0 1 1 1 0 1 1 0 0 
0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 1 0 0 1 1 1 1 0 1 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 1 1 0 0 1 0 0 1 1 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 

HS problem 1656 size 15 15 density  0.20
15 15
0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 
0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 
1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

HS problem 1657 size 15 15 density  0.20
15 15
0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 
0 0 0 1 0 1 0 1 1 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 
0 1 0 0 0 1 1 1 0 1 0 0 0 0 1 
0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 

HS problem 1658 size 15 15 density  0.20
15 15
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 
0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 
0 0 0 1 0 0 1 0 1 0 0 0 0 1 1 
0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 
0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 

HS problem 1659 size 15 15 density  0.20
15 15
0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 
0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 1 0 1 1 1 1 0 1 0 0 1 1 0 1 
0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 
0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 
0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 
1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 

HS problem 1660 size 15 15 density  0.20
15 15
0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 
1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
1 0 0 0 1 1 0 0 1 0 0 1 0 0 0 
0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 
0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 
0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 

HS problem 1661 size 15 15 density  0.20
15 15
0 0 1 1 1 0 0 1 0 1 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 
0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 
0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 
0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 
0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 
1 0 0 0 0 1 0 0 1 0 0 1 1 0 0 
0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 
1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 
1 0 0 1 1 0 0 0 0 0 1 1 1 0 0 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 

HS problem 1662 size 15 15 density  0.20
15 15
0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 
0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 
0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 
0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 
1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 

HS problem 1663 size 15 15 density  0.20
15 15
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 1 1 1 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 
0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 
0 0 0 0 1 1 0 1 0 0 0 0 1 1 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 
1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 

HS problem 1664 size 15 15 density  0.20
15 15
1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 
0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 
0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 
0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 
1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 
0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 

HS problem 1665 size 15 15 density  0.20
15 15
1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 
1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 
0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 
0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 
0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 
0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 

HS problem 1666 size 15 15 density  0.20
15 15
0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 
1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 
1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 
1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 
0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 
1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 
1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 

HS problem 1667 size 15 15 density  0.20
15 15
0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 
0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 
1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 0 1 1 1 1 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 
1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 
0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1 1 1 0 1 1 0 1 0 1 1 0 0 1 0 

HS problem 1668 size 15 15 density  0.20
15 15
0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 0 0 1 1 0 0 1 1 1 1 1 
0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 
1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 
0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 
1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 

HS problem 1669 size 15 15 density  0.20
15 15
0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 
1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 
1 0 0 1 0 0 1 1 0 0 1 0 0 0 0 
0 1 0 1 1 0 0 0 0 0 0 1 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 1 1 0 1 1 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 
0 0 0 0 1 1 0 1 1 0 0 0 0 1 0 
0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 

HS problem 1670 size 15 15 density  0.20
15 15
0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 
0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 
0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 
0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 
0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 
1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 
0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 
0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 
0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 
1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 
0 0 0 0 1 0 1 0 0 1 0 0 1 0 1 
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 

HS problem 1671 size 15 15 density  0.20
15 15
0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 
0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 
0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 
0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 
1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 1 1 1 0 1 0 1 0 
0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 

HS problem 1672 size 15 15 density  0.20
15 15
1 1 1 0 0 1 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 
0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 
0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 
0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 
0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 
0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 1 1 0 1 1 0 0 

HS problem 1673 size 15 15 density  0.20
15 15
1 0 0 0 1 0 1 1 0 1 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 
0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 1 0 1 1 1 0 0 0 0 1 0 
1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 
0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 
1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 
0 1 0 0 1 1 1 0 0 1 0 1 0 0 1 
0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 

HS problem 1674 size 15 15 density  0.20
15 15
1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 
1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 
0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 
0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 

HS problem 1675 size 15 15 density  0.20
15 15
0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 
0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 
0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 
0 1 0 1 1 1 0 0 1 1 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 
0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 
1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 

HS problem 1676 size 15 15 density  0.20
15 15
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 
0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 
1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 
0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 

HS problem 1677 size 15 15 density  0.20
15 15
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 
0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 
0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 
0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 
0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1 1 0 0 0 0 0 0 1 0 1 0 0 0 1 
0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 
1 0 1 1 1 0 0 0 1 1 0 0 1 1 0 

HS problem 1678 size 15 15 density  0.20
15 15
0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 
0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 
0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 
1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 
0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 

HS problem 1679 size 15 15 density  0.20
15 15
0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 
0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 
0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 
0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 
